X Y Z sizeX sizeY sizeZ
40 64 167 2 8 1
40 72 167 2 8 1
40 80 167 2 8 1
40 88 167 2 8 1
42 40 167 2 8 1
42 48 167 2 8 1
42 56 167 2 8 1
42 64 167 2 8 1
42 72 167 2 8 1
42 80 167 2 8 1
42 88 167 2 8 1
44 40 167 2 8 1
44 48 167 2 8 1
44 56 167 2 8 1
44 64 167 2 8 1
44 72 167 2 8 1
44 80 167 2 8 1
44 88 167 2 8 1
44 96 167 2 8 1
46 40 167 2 8 1
46 48 167 2 8 1
46 56 167 2 8 1
46 64 167 2 8 1
46 72 167 2 8 1
46 80 167 2 8 1
46 88 167 2 8 1
46 96 167 2 8 1
48 40 167 2 8 1
48 48 167 2 8 1
48 56 167 2 8 1
48 64 167 2 8 1
48 72 167 2 8 1
48 80 167 2 8 1
48 88 167 2 8 1
48 96 167 2 8 1
50 40 167 2 8 1
50 48 167 2 8 1
50 56 167 2 8 1
50 64 167 2 8 1
50 72 167 2 8 1
50 80 167 2 8 1
50 88 167 2 8 1
50 96 167 2 8 1
52 32 167 2 8 1
52 40 167 2 8 1
52 48 167 2 8 1
52 56 167 2 8 1
52 64 167 2 8 1
52 72 167 2 8 1
52 80 167 2 8 1
52 88 167 2 8 1
52 96 167 2 8 1
54 40 167 2 8 1
54 48 167 2 8 1
54 56 167 2 8 1
54 64 167 2 8 1
54 72 167 2 8 1
54 80 167 2 8 1
54 88 167 2 8 1
54 96 167 2 8 1
56 40 167 2 8 1
56 48 167 2 8 1
56 56 167 2 8 1
56 64 167 2 8 1
56 72 167 2 8 1
56 80 167 2 8 1
56 88 167 2 8 1
56 96 167 2 8 1
58 40 167 2 8 1
58 48 167 2 8 1
58 56 167 2 8 1
58 64 167 2 8 1
58 72 167 2 8 1
58 80 167 2 8 1
58 88 167 2 8 1
58 96 167 2 8 1
60 40 167 2 8 1
60 48 167 2 8 1
60 56 167 2 8 1
60 64 167 2 8 1
60 72 167 2 8 1
60 80 167 2 8 1
60 88 167 2 8 1
60 96 167 2 8 1
62 40 167 2 8 1
62 48 167 2 8 1
62 56 167 2 8 1
62 64 167 2 8 1
62 72 167 2 8 1
62 80 167 2 8 1
62 88 167 2 8 1
62 96 167 2 8 1
64 40 167 2 8 1
64 48 167 2 8 1
64 56 167 2 8 1
64 64 167 2 8 1
64 72 167 2 8 1
64 80 167 2 8 1
64 88 167 2 8 1
64 96 167 2 8 1
66 40 167 2 8 1
66 48 167 2 8 1
66 56 167 2 8 1
66 64 167 2 8 1
66 72 167 2 8 1
66 80 167 2 8 1
66 88 167 2 8 1
66 96 167 2 8 1
68 40 167 2 8 1
68 48 167 2 8 1
68 56 167 2 8 1
68 64 167 2 8 1
68 72 167 2 8 1
68 80 167 2 8 1
68 88 167 2 8 1
68 96 167 2 8 1
70 40 167 2 8 1
70 48 167 2 8 1
70 56 167 2 8 1
70 64 167 2 8 1
70 72 167 2 8 1
70 80 167 2 8 1
70 88 167 2 8 1
70 96 167 2 8 1
72 40 167 2 8 1
72 48 167 2 8 1
72 56 167 2 8 1
72 64 167 2 8 1
72 72 167 2 8 1
72 80 167 2 8 1
72 88 167 2 8 1
72 96 167 2 8 1
74 40 167 2 8 1
74 48 167 2 8 1
74 56 167 2 8 1
74 64 167 2 8 1
74 72 167 2 8 1
74 80 167 2 8 1
74 88 167 2 8 1
74 96 167 2 8 1
76 40 167 2 8 1
76 48 167 2 8 1
76 56 167 2 8 1
76 64 167 2 8 1
76 72 167 2 8 1
76 80 167 2 8 1
76 88 167 2 8 1
76 96 167 2 8 1
78 40 167 2 8 1
78 48 167 2 8 1
78 56 167 2 8 1
78 64 167 2 8 1
78 72 167 2 8 1
78 80 167 2 8 1
78 88 167 2 8 1
80 40 167 2 8 1
80 48 167 2 8 1
80 56 167 2 8 1
80 64 167 2 8 1
80 72 167 2 8 1
80 80 167 2 8 1
80 88 167 2 8 1
82 40 167 2 8 1
82 48 167 2 8 1
82 56 167 2 8 1
82 64 167 2 8 1
82 72 167 2 8 1
82 80 167 2 8 1
82 88 167 2 8 1
84 40 167 2 8 1
84 48 167 2 8 1
84 56 167 2 8 1
84 64 167 2 8 1
84 72 167 2 8 1
84 80 167 2 8 1
84 88 167 2 8 1
86 48 167 2 8 1
86 56 167 2 8 1
86 64 167 2 8 1
86 72 167 2 8 1
86 80 167 2 8 1
86 88 167 2 8 1
88 48 167 2 8 1
88 56 167 2 8 1
88 64 167 2 8 1
88 72 167 2 8 1
88 80 167 2 8 1
90 56 167 2 8 1
90 64 167 2 8 1
90 72 167 2 8 1
90 80 167 2 8 1
92 64 167 2 8 1
92 72 167 2 8 1
92 80 167 2 8 1
94 64 167 2 8 1
67 32 167 2 8 1
40 38 167 8 2 1
56 30 167 8 2 1
56 36 167 8 2 1
56 38 167 8 2 1
56 104 167 8 2 1
64 104 167 8 2 1
72 36 167 8 2 1
72 38 167 8 2 1
42 36 167 8 2 1
78 96 167 8 2 1
30 52 167 2 4 1
30 80 167 2 4 1
34 44 167 2 4 1
34 88 167 2 4 1
36 44 167 2 4 1
40 96 167 2 4 1
42 96 167 2 4 1
50 36 167 2 4 1
54 36 167 2 4 1
64 36 167 2 4 1
70 36 167 2 4 1
86 44 167 2 4 1
88 88 167 2 4 1
90 52 167 2 4 1
90 88 167 2 4 1
92 60 167 2 4 1
94 72 167 2 4 1
54 31 167 2 4 1
78 98 167 2 4 1
80 98 167 2 4 1
96 69 167 2 4 1
48 34 167 4 2 1
52 104 167 4 2 1
73 33 167 4 2 1
30 84 167 2 2 1
32 46 167 2 2 1
32 88 167 2 2 1
34 92 167 2 2 1
36 42 167 2 2 1
38 96 167 2 2 1
42 100 167 2 2 1
46 34 167 2 2 1
48 38 167 2 2 1
56 32 167 2 2 1
64 30 167 2 2 1
72 104 167 2 2 1
80 38 167 2 2 1
82 98 167 2 2 1
86 42 167 2 2 1
88 46 167 2 2 1
88 92 167 2 2 1
92 58 167 2 2 1
94 62 167 2 2 1
94 76 167 2 2 1
28 59 167 2 2 1
65 32 167 2 2 1
96 73 167 2 2 1
31 48 167 1 4 1
66 36 167 1 4 1
69 36 167 1 4 1
94 80 167 1 4 1
96 65 167 1 4 1
48 33 167 4 1 1
48 104 167 4 1 1
56 35 167 4 1 1
60 35 167 4 1 1
64 106 167 4 1 1
73 35 167 4 1 1
33 90 167 1 3 1
94 84 167 1 3 1
29 61 167 1 3 1
29 80 167 1 3 1
69 32 167 1 3 1
92 55 167 1 3 1
94 59 167 1 3 1
58 32 167 3 1 1
64 35 167 3 1 1
82 39 167 3 1 1
31 86 167 1 2 1
33 44 167 1 2 1
35 42 167 1 2 1
35 94 167 1 2 1
45 34 167 1 2 1
77 34 167 1 2 1
80 36 167 1 2 1
84 98 167 1 2 1
86 96 167 1 2 1
88 44 167 1 2 1
88 94 167 1 2 1
90 50 167 1 2 1
90 92 167 1 2 1
92 88 167 1 2 1
94 78 167 1 2 1
29 57 167 1 2 1
96 75 167 1 2 1
66 31 167 2 1 1
74 104 167 2 1 1
63 32 167 2 1 1
28 63 167 1 1 1
30 51 167 1 1 1
34 43 167 1 1 1
34 94 167 1 1 1
37 41 167 1 1 1
37 96 167 1 1 1
39 39 167 1 1 1
39 98 167 1 1 1
41 37 167 1 1 1
41 100 167 1 1 1
43 102 167 1 1 1
44 35 167 1 1 1
53 31 167 1 1 1
55 30 167 1 1 1
57 106 167 1 1 1
58 33 167 1 1 1
63 106 167 1 1 1
78 35 167 1 1 1
78 102 167 1 1 1
81 37 167 1 1 1
82 38 167 1 1 1
82 100 167 1 1 1
85 98 167 1 1 1
86 41 167 1 1 1
87 96 167 1 1 1
89 45 167 1 1 1
89 94 167 1 1 1
91 51 167 1 1 1
93 57 167 1 1 1
93 88 167 1 1 1
95 82 167 1 1 1
32 48 168 8 2 1
32 50 168 8 2 1
32 52 168 8 2 1
32 54 168 8 2 1
32 56 168 8 2 1
32 58 168 8 2 1
32 60 168 8 2 1
32 62 168 8 2 1
32 64 168 8 2 1
32 66 168 8 2 1
32 68 168 8 2 1
32 70 168 8 2 1
32 72 168 8 2 1
32 74 168 8 2 1
32 76 168 8 2 1
32 78 168 8 2 1
32 80 168 8 2 1
32 82 168 8 2 1
32 84 168 8 2 1
32 86 168 8 2 1
32 88 168 8 2 1
40 38 168 8 2 1
40 40 168 8 2 1
40 42 168 8 2 1
40 44 168 8 2 1
40 46 168 8 2 1
40 48 168 8 2 1
40 50 168 8 2 1
40 52 168 8 2 1
40 54 168 8 2 1
40 56 168 8 2 1
40 58 168 8 2 1
40 60 168 8 2 1
40 62 168 8 2 1
40 64 168 8 2 1
40 66 168 8 2 1
40 68 168 8 2 1
40 70 168 8 2 1
40 72 168 8 2 1
40 74 168 8 2 1
40 76 168 8 2 1
40 78 168 8 2 1
40 80 168 8 2 1
40 82 168 8 2 1
40 84 168 8 2 1
40 86 168 8 2 1
40 88 168 8 2 1
40 90 168 8 2 1
40 92 168 8 2 1
40 94 168 8 2 1
40 96 168 8 2 1
40 98 168 8 2 1
48 36 168 8 2 1
48 38 168 8 2 1
48 40 168 8 2 1
48 42 168 8 2 1
48 44 168 8 2 1
48 46 168 8 2 1
48 48 168 8 2 1
48 50 168 8 2 1
48 52 168 8 2 1
48 54 168 8 2 1
48 56 168 8 2 1
48 58 168 8 2 1
48 60 168 8 2 1
48 62 168 8 2 1
48 64 168 8 2 1
48 66 168 8 2 1
48 68 168 8 2 1
48 70 168 8 2 1
48 72 168 8 2 1
48 74 168 8 2 1
48 76 168 8 2 1
48 78 168 8 2 1
48 80 168 8 2 1
48 82 168 8 2 1
48 84 168 8 2 1
48 86 168 8 2 1
48 88 168 8 2 1
48 90 168 8 2 1
48 92 168 8 2 1
48 94 168 8 2 1
48 96 168 8 2 1
48 98 168 8 2 1
48 100 168 8 2 1
48 102 168 8 2 1
56 30 168 8 2 1
56 36 168 8 2 1
56 38 168 8 2 1
56 40 168 8 2 1
56 42 168 8 2 1
56 44 168 8 2 1
56 46 168 8 2 1
56 48 168 8 2 1
56 50 168 8 2 1
56 52 168 8 2 1
56 54 168 8 2 1
56 56 168 8 2 1
56 58 168 8 2 1
56 60 168 8 2 1
56 62 168 8 2 1
56 64 168 8 2 1
56 66 168 8 2 1
56 68 168 8 2 1
56 70 168 8 2 1
56 72 168 8 2 1
56 74 168 8 2 1
56 76 168 8 2 1
56 78 168 8 2 1
56 80 168 8 2 1
56 82 168 8 2 1
56 84 168 8 2 1
56 86 168 8 2 1
56 88 168 8 2 1
56 90 168 8 2 1
56 92 168 8 2 1
56 94 168 8 2 1
56 96 168 8 2 1
56 98 168 8 2 1
56 100 168 8 2 1
56 102 168 8 2 1
56 104 168 8 2 1
64 36 168 8 2 1
64 38 168 8 2 1
64 40 168 8 2 1
64 42 168 8 2 1
64 44 168 8 2 1
64 46 168 8 2 1
64 48 168 8 2 1
64 50 168 8 2 1
64 52 168 8 2 1
64 54 168 8 2 1
64 56 168 8 2 1
64 58 168 8 2 1
64 60 168 8 2 1
64 62 168 8 2 1
64 64 168 8 2 1
64 66 168 8 2 1
64 68 168 8 2 1
64 70 168 8 2 1
64 72 168 8 2 1
64 74 168 8 2 1
64 76 168 8 2 1
64 78 168 8 2 1
64 80 168 8 2 1
64 82 168 8 2 1
64 84 168 8 2 1
64 86 168 8 2 1
64 88 168 8 2 1
64 90 168 8 2 1
64 92 168 8 2 1
64 94 168 8 2 1
64 96 168 8 2 1
64 98 168 8 2 1
64 100 168 8 2 1
64 102 168 8 2 1
64 104 168 8 2 1
72 36 168 8 2 1
72 38 168 8 2 1
72 40 168 8 2 1
72 42 168 8 2 1
72 44 168 8 2 1
72 46 168 8 2 1
72 48 168 8 2 1
72 50 168 8 2 1
72 52 168 8 2 1
72 54 168 8 2 1
72 56 168 8 2 1
72 58 168 8 2 1
72 60 168 8 2 1
72 62 168 8 2 1
72 64 168 8 2 1
72 66 168 8 2 1
72 68 168 8 2 1
72 70 168 8 2 1
72 72 168 8 2 1
72 74 168 8 2 1
72 76 168 8 2 1
72 78 168 8 2 1
72 80 168 8 2 1
72 82 168 8 2 1
72 84 168 8 2 1
72 86 168 8 2 1
72 88 168 8 2 1
72 90 168 8 2 1
72 92 168 8 2 1
72 94 168 8 2 1
72 96 168 8 2 1
72 98 168 8 2 1
72 100 168 8 2 1
80 44 168 8 2 1
80 46 168 8 2 1
80 48 168 8 2 1
80 50 168 8 2 1
80 52 168 8 2 1
80 54 168 8 2 1
80 56 168 8 2 1
80 58 168 8 2 1
80 60 168 8 2 1
80 62 168 8 2 1
80 64 168 8 2 1
80 66 168 8 2 1
80 68 168 8 2 1
80 70 168 8 2 1
80 72 168 8 2 1
80 74 168 8 2 1
80 76 168 8 2 1
80 78 168 8 2 1
80 80 168 8 2 1
80 82 168 8 2 1
80 84 168 8 2 1
80 86 168 8 2 1
80 88 168 8 2 1
80 90 168 8 2 1
80 92 168 8 2 1
80 94 168 8 2 1
88 64 168 8 2 1
88 66 168 8 2 1
88 68 168 8 2 1
88 70 168 8 2 1
88 72 168 8 2 1
88 74 168 8 2 1
88 76 168 8 2 1
45 34 168 8 2 1
28 64 168 2 8 1
28 72 168 2 8 1
30 56 168 2 8 1
30 64 168 2 8 1
30 72 168 2 8 1
38 40 168 2 8 1
88 48 168 2 8 1
88 56 168 2 8 1
88 80 168 2 8 1
90 56 168 2 8 1
90 80 168 2 8 1
92 80 168 2 8 1
38 90 168 2 8 1
44 36 168 4 2 1
44 100 168 4 2 1
44 102 168 4 2 1
52 32 168 4 2 1
72 34 168 4 2 1
72 102 168 4 2 1
80 40 168 4 2 1
80 42 168 4 2 1
80 96 168 4 2 1
80 98 168 4 2 1
88 78 168 4 2 1
88 88 168 4 2 1
88 90 168 4 2 1
33 44 168 4 2 1
33 46 168 4 2 1
33 90 168 4 2 1
34 92 168 4 2 1
64 31 168 4 2 1
30 52 168 2 4 1
30 80 168 2 4 1
84 40 168 2 4 1
90 52 168 2 4 1
92 60 168 2 4 1
96 70 168 2 4 1
30 84 168 2 2 1
36 42 168 2 2 1
36 94 168 2 2 1
42 100 168 2 2 1
54 104 168 2 2 1
56 32 168 2 2 1
68 32 168 2 2 1
76 34 168 2 2 1
80 38 168 2 2 1
84 96 168 2 2 1
88 46 168 2 2 1
88 92 168 2 2 1
92 58 168 2 2 1
92 78 168 2 2 1
53 34 168 2 2 1
48 33 168 4 1 1
48 104 168 4 1 1
60 35 168 4 1 1
72 104 168 4 1 1
73 33 168 4 1 1
29 60 168 1 4 1
37 44 168 1 4 1
94 60 168 1 4 1
94 80 168 1 4 1
96 65 168 1 4 1
57 35 168 3 1 1
41 37 168 3 1 1
53 31 168 3 1 1
58 32 168 3 1 1
64 35 168 3 1 1
64 106 168 3 1 1
65 33 168 3 1 1
67 34 168 3 1 1
76 102 168 3 1 1
80 100 168 3 1 1
82 39 168 3 1 1
29 57 168 1 3 1
94 84 168 1 3 1
31 49 168 1 3 1
86 41 168 1 3 1
96 74 168 1 3 1
34 43 168 2 1 1
34 94 168 2 1 1
36 96 168 2 1 1
52 104 168 2 1 1
64 30 168 2 1 1
80 37 168 2 1 1
84 98 168 2 1 1
86 96 168 2 1 1
88 45 168 2 1 1
88 94 168 2 1 1
92 57 168 2 1 1
92 88 168 2 1 1
55 34 168 2 1 1
29 80 168 1 2 1
31 86 168 1 2 1
37 90 168 1 2 1
90 50 168 1 2 1
90 92 168 1 2 1
94 78 168 1 2 1
32 47 168 1 1 1
33 92 168 1 1 1
35 42 168 1 1 1
35 95 168 1 1 1
39 39 168 1 1 1
39 98 168 1 1 1
41 100 168 1 1 1
43 36 168 1 1 1
43 102 168 1 1 1
44 35 168 1 1 1
53 105 168 1 1 1
57 106 168 1 1 1
58 33 168 1 1 1
63 32 168 1 1 1
69 35 168 1 1 1
72 105 168 1 1 1
76 103 168 1 1 1
78 35 168 1 1 1
80 36 168 1 1 1
80 101 168 1 1 1
82 38 168 1 1 1
86 97 168 1 1 1
87 43 168 1 1 1
88 44 168 1 1 1
88 95 168 1 1 1
92 56 168 1 1 1
92 89 168 1 1 1
95 63 168 1 1 1
96 69 168 1 1 1
28 64 169 2 8 1
30 56 169 2 8 1
30 64 169 2 8 1
30 72 169 2 8 1
32 48 169 2 8 1
32 56 169 2 8 1
32 64 169 2 8 1
32 72 169 2 8 1
32 80 169 2 8 1
34 48 169 2 8 1
34 56 169 2 8 1
34 64 169 2 8 1
34 72 169 2 8 1
34 80 169 2 8 1
36 48 169 2 8 1
36 56 169 2 8 1
36 64 169 2 8 1
36 72 169 2 8 1
36 80 169 2 8 1
36 88 169 2 8 1
38 40 169 2 8 1
38 48 169 2 8 1
38 56 169 2 8 1
38 64 169 2 8 1
38 72 169 2 8 1
38 80 169 2 8 1
38 88 169 2 8 1
40 40 169 2 8 1
40 48 169 2 8 1
40 56 169 2 8 1
40 64 169 2 8 1
40 72 169 2 8 1
40 80 169 2 8 1
40 88 169 2 8 1
42 40 169 2 8 1
42 48 169 2 8 1
42 56 169 2 8 1
42 64 169 2 8 1
42 72 169 2 8 1
42 80 169 2 8 1
42 88 169 2 8 1
44 40 169 2 8 1
44 48 169 2 8 1
44 56 169 2 8 1
44 64 169 2 8 1
44 72 169 2 8 1
44 80 169 2 8 1
44 88 169 2 8 1
44 96 169 2 8 1
46 40 169 2 8 1
46 48 169 2 8 1
46 56 169 2 8 1
46 64 169 2 8 1
46 72 169 2 8 1
46 80 169 2 8 1
46 88 169 2 8 1
46 96 169 2 8 1
48 40 169 2 8 1
48 48 169 2 8 1
48 56 169 2 8 1
48 64 169 2 8 1
48 72 169 2 8 1
48 80 169 2 8 1
48 88 169 2 8 1
48 96 169 2 8 1
50 40 169 2 8 1
50 48 169 2 8 1
50 56 169 2 8 1
50 64 169 2 8 1
50 72 169 2 8 1
50 80 169 2 8 1
50 88 169 2 8 1
50 96 169 2 8 1
52 40 169 2 8 1
52 48 169 2 8 1
52 56 169 2 8 1
52 64 169 2 8 1
52 72 169 2 8 1
52 80 169 2 8 1
52 88 169 2 8 1
52 96 169 2 8 1
54 40 169 2 8 1
54 48 169 2 8 1
54 56 169 2 8 1
54 64 169 2 8 1
54 72 169 2 8 1
54 80 169 2 8 1
54 88 169 2 8 1
54 96 169 2 8 1
56 40 169 2 8 1
56 48 169 2 8 1
56 56 169 2 8 1
56 64 169 2 8 1
56 72 169 2 8 1
56 80 169 2 8 1
56 88 169 2 8 1
56 96 169 2 8 1
58 40 169 2 8 1
58 48 169 2 8 1
58 56 169 2 8 1
58 64 169 2 8 1
58 72 169 2 8 1
58 80 169 2 8 1
58 88 169 2 8 1
58 96 169 2 8 1
60 40 169 2 8 1
60 48 169 2 8 1
60 56 169 2 8 1
60 64 169 2 8 1
60 72 169 2 8 1
60 80 169 2 8 1
60 88 169 2 8 1
60 96 169 2 8 1
62 40 169 2 8 1
62 48 169 2 8 1
62 56 169 2 8 1
62 64 169 2 8 1
62 72 169 2 8 1
62 80 169 2 8 1
62 88 169 2 8 1
62 96 169 2 8 1
64 40 169 2 8 1
64 48 169 2 8 1
64 56 169 2 8 1
64 64 169 2 8 1
64 72 169 2 8 1
64 80 169 2 8 1
64 88 169 2 8 1
64 96 169 2 8 1
66 40 169 2 8 1
66 48 169 2 8 1
66 56 169 2 8 1
66 64 169 2 8 1
66 72 169 2 8 1
66 80 169 2 8 1
66 88 169 2 8 1
66 96 169 2 8 1
68 40 169 2 8 1
68 48 169 2 8 1
68 56 169 2 8 1
68 64 169 2 8 1
68 72 169 2 8 1
68 80 169 2 8 1
68 88 169 2 8 1
68 96 169 2 8 1
70 40 169 2 8 1
70 48 169 2 8 1
70 56 169 2 8 1
70 64 169 2 8 1
70 72 169 2 8 1
70 80 169 2 8 1
70 88 169 2 8 1
70 96 169 2 8 1
72 40 169 2 8 1
72 48 169 2 8 1
72 56 169 2 8 1
72 64 169 2 8 1
72 72 169 2 8 1
72 80 169 2 8 1
72 88 169 2 8 1
72 96 169 2 8 1
74 40 169 2 8 1
74 48 169 2 8 1
74 56 169 2 8 1
74 64 169 2 8 1
74 72 169 2 8 1
74 80 169 2 8 1
74 88 169 2 8 1
74 96 169 2 8 1
76 40 169 2 8 1
76 48 169 2 8 1
76 56 169 2 8 1
76 64 169 2 8 1
76 72 169 2 8 1
76 80 169 2 8 1
76 88 169 2 8 1
78 40 169 2 8 1
78 48 169 2 8 1
78 56 169 2 8 1
78 64 169 2 8 1
78 72 169 2 8 1
78 80 169 2 8 1
78 88 169 2 8 1
80 40 169 2 8 1
80 48 169 2 8 1
80 56 169 2 8 1
80 64 169 2 8 1
80 72 169 2 8 1
80 80 169 2 8 1
80 88 169 2 8 1
82 40 169 2 8 1
82 48 169 2 8 1
82 56 169 2 8 1
82 64 169 2 8 1
82 72 169 2 8 1
82 80 169 2 8 1
82 88 169 2 8 1
84 40 169 2 8 1
84 48 169 2 8 1
84 56 169 2 8 1
84 64 169 2 8 1
84 72 169 2 8 1
84 80 169 2 8 1
84 88 169 2 8 1
86 48 169 2 8 1
86 56 169 2 8 1
86 64 169 2 8 1
86 72 169 2 8 1
86 80 169 2 8 1
86 88 169 2 8 1
88 48 169 2 8 1
88 56 169 2 8 1
88 64 169 2 8 1
88 72 169 2 8 1
88 80 169 2 8 1
90 56 169 2 8 1
90 64 169 2 8 1
90 72 169 2 8 1
90 80 169 2 8 1
92 64 169 2 8 1
92 72 169 2 8 1
92 80 169 2 8 1
94 64 169 2 8 1
53 32 169 2 8 1
40 38 169 8 2 1
56 30 169 8 2 1
56 36 169 8 2 1
56 38 169 8 2 1
56 104 169 8 2 1
64 36 169 8 2 1
64 38 169 8 2 1
72 36 169 8 2 1
72 38 169 8 2 1
43 36 169 8 2 1
76 96 169 8 2 1
76 98 169 8 2 1
28 72 169 2 4 1
30 52 169 2 4 1
30 80 169 2 4 1
34 44 169 2 4 1
34 88 169 2 4 1
36 44 169 2 4 1
40 96 169 2 4 1
42 96 169 2 4 1
86 44 169 2 4 1
88 88 169 2 4 1
90 88 169 2 4 1
92 60 169 2 4 1
94 72 169 2 4 1
51 33 169 2 4 1
48 38 169 4 2 1
56 32 169 4 2 1
64 104 169 4 2 1
72 34 169 4 2 1
76 100 169 4 2 1
46 34 169 4 2 1
64 31 169 4 2 1
28 76 169 2 2 1
32 88 169 2 2 1
34 92 169 2 2 1
36 42 169 2 2 1
38 96 169 2 2 1
42 100 169 2 2 1
54 104 169 2 2 1
68 32 169 2 2 1
70 104 169 2 2 1
76 34 169 2 2 1
80 38 169 2 2 1
84 96 169 2 2 1
88 46 169 2 2 1
88 92 169 2 2 1
90 54 169 2 2 1
92 58 169 2 2 1
94 76 169 2 2 1
29 60 169 1 4 1
31 84 169 1 4 1
33 44 169 1 4 1
55 36 169 1 4 1
94 60 169 1 4 1
94 80 169 1 4 1
96 68 169 1 4 1
96 72 169 1 4 1
29 78 169 1 4 1
55 31 169 1 4 1
90 50 169 1 4 1
60 35 169 4 1 1
72 33 169 4 1 1
50 104 169 4 1 1
67 34 169 4 1 1
29 57 169 1 3 1
33 90 169 1 3 1
50 33 169 1 3 1
94 84 169 1 3 1
31 49 169 1 3 1
52 37 169 1 3 1
72 104 169 3 1 1
65 33 169 3 1 1
76 102 169 3 1 1
80 100 169 3 1 1
82 39 169 3 1 1
35 42 169 1 2 1
35 94 169 1 2 1
68 104 169 1 2 1
80 36 169 1 2 1
86 42 169 1 2 1
86 96 169 1 2 1
88 44 169 1 2 1
92 56 169 1 2 1
92 88 169 1 2 1
94 78 169 1 2 1
96 66 169 1 2 1
44 35 169 2 1 1
48 33 169 2 1 1
60 32 169 2 1 1
64 30 169 2 1 1
84 98 169 2 1 1
88 94 169 2 1 1
41 37 169 2 1 1
28 78 169 1 1 1
30 84 169 1 1 1
32 47 169 1 1 1
34 43 169 1 1 1
34 94 169 1 1 1
37 96 169 1 1 1
39 39 169 1 1 1
39 98 169 1 1 1
43 102 169 1 1 1
51 37 169 1 1 1
54 31 169 1 1 1
56 34 169 1 1 1
59 35 169 1 1 1
63 32 169 1 1 1
69 35 169 1 1 1
69 104 169 1 1 1
76 103 169 1 1 1
78 35 169 1 1 1
80 101 169 1 1 1
81 37 169 1 1 1
87 43 169 1 1 1
87 96 169 1 1 1
90 92 169 1 1 1
91 53 169 1 1 1
93 57 169 1 1 1
93 88 169 1 1 1
95 63 169 1 1 1
32 48 170 8 2 1
32 50 170 8 2 1
32 52 170 8 2 1
32 54 170 8 2 1
32 56 170 8 2 1
32 58 170 8 2 1
32 60 170 8 2 1
32 62 170 8 2 1
32 64 170 8 2 1
32 66 170 8 2 1
32 68 170 8 2 1
32 70 170 8 2 1
32 72 170 8 2 1
32 74 170 8 2 1
32 76 170 8 2 1
32 78 170 8 2 1
32 80 170 8 2 1
32 82 170 8 2 1
32 84 170 8 2 1
32 86 170 8 2 1
32 88 170 8 2 1
40 38 170 8 2 1
40 40 170 8 2 1
40 42 170 8 2 1
40 44 170 8 2 1
40 46 170 8 2 1
40 48 170 8 2 1
40 50 170 8 2 1
40 52 170 8 2 1
40 54 170 8 2 1
40 56 170 8 2 1
40 58 170 8 2 1
40 60 170 8 2 1
40 62 170 8 2 1
40 64 170 8 2 1
40 66 170 8 2 1
40 68 170 8 2 1
40 70 170 8 2 1
40 72 170 8 2 1
40 74 170 8 2 1
40 76 170 8 2 1
40 78 170 8 2 1
40 80 170 8 2 1
40 82 170 8 2 1
40 84 170 8 2 1
40 86 170 8 2 1
40 88 170 8 2 1
40 90 170 8 2 1
40 92 170 8 2 1
40 94 170 8 2 1
40 96 170 8 2 1
40 98 170 8 2 1
48 34 170 8 2 1
48 36 170 8 2 1
48 38 170 8 2 1
48 40 170 8 2 1
48 42 170 8 2 1
48 44 170 8 2 1
48 46 170 8 2 1
48 48 170 8 2 1
48 50 170 8 2 1
48 52 170 8 2 1
48 54 170 8 2 1
48 56 170 8 2 1
48 58 170 8 2 1
48 60 170 8 2 1
48 62 170 8 2 1
48 64 170 8 2 1
48 66 170 8 2 1
48 68 170 8 2 1
48 70 170 8 2 1
48 72 170 8 2 1
48 74 170 8 2 1
48 76 170 8 2 1
48 78 170 8 2 1
48 80 170 8 2 1
48 82 170 8 2 1
48 84 170 8 2 1
48 86 170 8 2 1
48 88 170 8 2 1
48 90 170 8 2 1
48 92 170 8 2 1
48 94 170 8 2 1
48 96 170 8 2 1
48 98 170 8 2 1
48 100 170 8 2 1
48 102 170 8 2 1
56 36 170 8 2 1
56 38 170 8 2 1
56 40 170 8 2 1
56 42 170 8 2 1
56 44 170 8 2 1
56 46 170 8 2 1
56 48 170 8 2 1
56 50 170 8 2 1
56 52 170 8 2 1
56 54 170 8 2 1
56 56 170 8 2 1
56 58 170 8 2 1
56 60 170 8 2 1
56 62 170 8 2 1
56 64 170 8 2 1
56 66 170 8 2 1
56 68 170 8 2 1
56 70 170 8 2 1
56 72 170 8 2 1
56 74 170 8 2 1
56 76 170 8 2 1
56 78 170 8 2 1
56 80 170 8 2 1
56 82 170 8 2 1
56 84 170 8 2 1
56 86 170 8 2 1
56 88 170 8 2 1
56 90 170 8 2 1
56 92 170 8 2 1
56 94 170 8 2 1
56 96 170 8 2 1
56 98 170 8 2 1
56 100 170 8 2 1
56 102 170 8 2 1
56 104 170 8 2 1
64 36 170 8 2 1
64 38 170 8 2 1
64 40 170 8 2 1
64 42 170 8 2 1
64 44 170 8 2 1
64 46 170 8 2 1
64 48 170 8 2 1
64 50 170 8 2 1
64 52 170 8 2 1
64 54 170 8 2 1
64 56 170 8 2 1
64 58 170 8 2 1
64 60 170 8 2 1
64 62 170 8 2 1
64 64 170 8 2 1
64 66 170 8 2 1
64 68 170 8 2 1
64 70 170 8 2 1
64 72 170 8 2 1
64 74 170 8 2 1
64 76 170 8 2 1
64 78 170 8 2 1
64 80 170 8 2 1
